Num_Registre,Nom,Responsable,Adreca,Telefon,Email,Barri,Districte_Govern,Desactualitzat,Seccio,Grup,ubicacio_location_lat,ubicacio_location_lng,CODI_ENS,NOM_ENS
830.0,CLUB ESPORTIU ROLLERSPORT,CARLES VERGÉS RIART,"Cr. BLANCA D'ANJOU, 11, 3r 3a 43007 TARRAGONA",630274315,info@rollersport.es,SANT PERE I SANT PAU,Nord,Sí,Esportives,Clubs Esportius,41.1375531,1.2576418,4314820002,AJUNTAMENT DE TARRAGONA
831.0,ASOCIACIÓN AMISTAD ENTRE HERMANOS,GILBERT GÓMEZ GALLARDO,"Cr. CERVANTES, 15, 2n2a 43001 TARRAGONA",698284473,gi_tarragona@yahoo.es,CENTRE TARRAGONA,Centre,Sí,Cooperació / interacció,D'integració i cohesió,41.1145121,1.2493976,4314820002,AJUNTAMENT DE TARRAGONA
832.0,ADCUSPPYMA (DEFENSA DE CONSUMIDORS I USUARIS),FRANCISCO OLIVA MARTÍNEZ,"Cr. RIU LLOBREGAT, Bl. 2 Esc. 9, 5è 2a 43006 TARRAGONA",616718313,adcusppyma@yahoo.es,,Ponent,Sí,"Econòmiques, Ocupacionals i Sindicals",D'usuaris i consumidors,41.1170636,1.2097534,4314820002,AJUNTAMENT DE TARRAGONA
833.0,Fundación Sonrisas de Bombay,Lidia Clot Almenara,"Rambla Nova, núm. 34, 5è. 43004 Tarragona",934673445,info@sonrisasdebombay.org,CENTRE TARRAGONA,Eixample,No,Cooperació / interacció,Cooperació i Drets Humans,41.1146856,1.2541964,4314820002,AJUNTAMENT DE TARRAGONA
834.0,Associació per a Joves 'La Grapadora',Rafel Hernández Gázquez,"Av. Andorra, 15, Baixos   43002 Tarragona",657595657 - 651099624,esplai.lagrapadora@gmail.com,CENTRE TARRAGONA,Eixample,Sí,"Oci, Lleure, Agrupaments i Centres d'Esplai",Agrupaments i Centres d'Esplai,41.1221544,1.2444745,4314820002,AJUNTAMENT DE TARRAGONA
835.0,ASOCIACIÓN SIMIENTE DE FÉ,Jaime Ruiz Cuello,"Bl. CUBA, ESC. C, 8è3a 43007 TARRAGONA",648607310,simientedefe@yahoo.es,SANT PERE I SANT PAU,,Sí,Socials,Altres entitats d'ajuda,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
836.0,ASSOCIACIÓ DE COMERCIANTS DE SANT PERE I SANT PAU DE TARRAGONA,MARIA CONCEPCIÓN RODRÍGUEZ MORENO,"Ed. EUROPA, BAIXOS A i B 43007 TARRAGONA",977200218,myyola@hotmail.com,SANT PERE I SANT PAU,Nord,Sí,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.138386802077,1.2528162699753,4314820002,AJUNTAMENT DE TARRAGONA
837.0,Associació de Teràpia i activitats assistides amb animals '4 potes',Montserrat Carrión Pedrol,"Cr. Eivissa, núm. 1 BIS, 2n 43005 Tarragona",630027411 - 653930205,terapia4potes@gmail.com,CENTRE TARRAGONA,Eixample,No,Socials,Altres entitats d'ajuda,41.1141279,1.2436784,4314820002,AJUNTAMENT DE TARRAGONA
838.0,ASSOCIACIÓ ELS AMICS DE L'ALGUER DE TARRAGONA,Antonio Fortuny Piñol,"Av. PRESIDENT LLUIS COMPANYS, 12, Esc. B, 4t 3a 43005 TARRAGONA",678416163 - 977249670,amicsalguertgn@tinet.cat,CENTRE TARRAGONA,Eixample,Sí,Culturals,Altres entitats culturals,41.12047,1.24197,4314820002,AJUNTAMENT DE TARRAGONA
839.0,ASSOCIACIÓ CULTURAL TEATRE I DIFUSIÓ GENOVESA,Joan Rioné Tortajada,"Cr. Eivissa, núm. 19, 6è3a 43005 Tarragona",639405743,narratives@genovesa.org,CENTRE TARRAGONA,Eixample,No,Culturals,Grups i Tallers de Teatre,41.1141279,1.2436784,4314820002,AJUNTAMENT DE TARRAGONA
841.0,TALLERS 03 ASSOCIACIÓ D'ARTISTES,Pau López,"Cr. MEDIONA, 32 43003 TARRAGONA",659086120,contactetallers03@gmail.com,PART ALTA,Centre,No,Culturals,Altres entitats culturals,41.1184154,1.2563301,4314820002,AJUNTAMENT DE TARRAGONA
842.0,Assemblea Nacional Catalana,Agustí Ferrer Teixidó,Cr. Hernández Sanahuja núm. 14 43002 Tarragona,650334621 - 626299132,tarragona@assemblea.cat,CENTRE TARRAGONA,Centre,No,"Polítiques, Ideològiques i Religioses",Plataformes i moviments polítics,41.1195195,1.2518029,4314820002,AJUNTAMENT DE TARRAGONA
844.0,"ECAS, ENTITATS CATALANES D'ACCIÓ SOCIAL",VIVIAN CANO VILA,"Cr. BARÓ DE LES IV TORRES, 22, BAIXOS-A 43002 TARRAGONA",608883126,ecas-tarragona@acciosocial.org,CENTRE TARRAGONA,Eixample,Sí,Socials,Altres entitats d'ajuda,41.1196102,1.2498268,4314820002,AJUNTAMENT DE TARRAGONA
845.0,ASOCIACIÓN CULTURAL ESPACIO DE TANGO,JORGE MARTÍNEZ LÓPEZ,"Cr. ROGER DE LLURIA, 14, BAIXOS 43004 TARRAGONA",678892064 ? 667550779,acet@espaciodetango.com,CENTRE TARRAGONA,Centre,Sí,Culturals,Altres entitats culturals,41.1131881,1.2544979,4314820002,AJUNTAMENT DE TARRAGONA
846.0,ASSOCIACIÓ BALLS A LA PLAÇA,MONTSE MAS I PLANA,"Pl. DELS CABRITS, 4, 3R 43003 TARRAGONA",619739062 - 636449412,ballsaplaca@gmail.com,PART ALTA,Centre,Sí,Culturals,Altres entitats culturals,41.118345,1.2579248,4314820002,AJUNTAMENT DE TARRAGONA
847.0,ASSOCIACIÓ CINE CLUB-FILMOTECA ANDRÉS DE ANDRÉS,ANDRÉS DE ANDRÉS PIJUÁN,"CTRA. VALÈNCIA, KM. 209, BAIXOS 43006 TARRAGONA",977228200,,TORREFORTA,,Sí,Culturals,Altres entitats culturals,41.1236157,1.2217459,4314820002,AJUNTAMENT DE TARRAGONA
848.0,ASOCIACIÓN PARA LA INTEGRACIÓN DE LA MUJER GITANA,Mª del Carmen Fernández Maya,"Cr. MONTBLANC, 26, Esc. A, PLANTA BAIXA 3a. Porta 43006 TARRAGONA",680665124,paulofernandez@hotmail.es,TORREFORTA,Ponent,No,Comunitàries / Cíviques,Dones,41.1175749,1.2181317,4314820002,AJUNTAMENT DE TARRAGONA
849.0,Associació Club cultural i de promoció social Ciurana,Eugenio Zornoza Boy,"Cr. Gran Canaria, núm. 35, baixos 43006 Tarragona",610846848 - 628318142,info@clubciurana.org,GRANJA (LA),Ponent,No,Culturals,Altres entitats culturals,41.1211305,1.2138377,4314820002,AJUNTAMENT DE TARRAGONA
850.0,Federación de Casas y Centros Regionales de Tarragona,Pablo Arias Pérez,"Cr. Pin y Soler, núm. 18, baixos 43002 Tarragona",651592645 - 665281170,conchisaune@telefonica.net,CENTRE TARRAGONA,Eixample,Sí,Comunitàries / Cíviques,Centres i Cases Regionals,41.1195195,1.2518029,4314820002,AJUNTAMENT DE TARRAGONA
852.0,ASSOCIACIÓ TARRACO SALUT,ELISABET PEDRET GUZMAN,"Cr. DOCTOR MALLAFRÉ I GUASCH, 4 43007 TARRAGONA",977295800(1025)/633568399,tarracosalut@gmail.com,CENTRE TARRAGONA,Eixample,No,Socials,Altres entitats d'ajuda,41.1237051,1.2388943,4314820002,AJUNTAMENT DE TARRAGONA
853.0,ASS. D'EXCONSELELRS I EXCONSELLERES DEMOCRÀTICS DE L'AJUNTAMENT DE TGN,MANUEL LÓPEZ PASCA,"PLAÇA DE LA FONT, 1 43003 TARRAGONA",637815127,mlopez@tarragona.cat,PART ALTA,Centre,Sí,Culturals,Altres entitats culturals,41.1170668,1.2552235,4314820002,AJUNTAMENT DE TARRAGONA
854.0,ASDHA - ASSOCIACIÓ PER ALS DRETS HUMANS A L'AFGANISTAN,ENRIC PRADES SANS,"Pl. SANT MIQUEL, 1- 1r 43003 TARRAGONA",639894582,afgancat@asdhaong.org,PART ALTA,,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1187263,1.2560502,4314820002,AJUNTAMENT DE TARRAGONA
855.0,ASOCIACIÓN ALIANZA DE LOS GUARDIANES FILIPINOS DE TARRAGONA,OSBORN GAPISAN,"Cr CERVANTES, 4, 2n 2a 43001 TARRAGONA",603217778 ? 977229688,osborngapisan@yahoo.com,,Centre,Sí,Cooperació / interacció,D'integració i cohesió,41.1145121,1.2493976,4314820002,AJUNTAMENT DE TARRAGONA
856.0,ASSOCIACIÓ TEATRAL MESTRE TORRALBA (TORRALBA TEATRE),Francisco Torralba López,"Cr. Ernest Vilches i Domínguez, núm. 2 ? 6è-3a 43005 Tarragona",659467687,torralbateatre@gmail.com,,Eixample,No,Culturals,Grups i Tallers de Teatre,41.1263318,1.212704,4314820002,AJUNTAMENT DE TARRAGONA
857.0,ASSOCIACIÓ PENYA FÒRUM GRANA 1886,ANTONIO GUERRERO CALVO,"CR DE SANT AGUSTÍ, 10 ENTR. 2 43003 TARRAGONA",654156302,info@penyaforumgrana.com,,Centre,Sí,Esportives,Entitats esportives,41.1169245,1.2590198,4314820002,AJUNTAMENT DE TARRAGONA
858.0,IL·LUSTRE CONFRARIA DE SANT MAGÍ MÀRTIT DE BARCELONA,Joan Rosell Carol,"Rambla Nova, 20 43004 Tarragona",670295417,santmagibarcelona@gmail.com,,Centre,No,Culturals,Altres entitats culturals,41.1140319,1.25507,4314820002,AJUNTAMENT DE TARRAGONA
859.0,Tornavís Teatre Associació Cultural,Joan Manel Burillo Cortés,"C/ Covadonga, núm. 2, 5è 1a   43005 Tarragona",,tornavisteatre@gmail.com,CENTRE TARRAGONA,Eixample,No,Culturals,Grups i Tallers de Teatre,41.1228825,1.2418901,4314820002,AJUNTAMENT DE TARRAGONA
861.0,AV La Cuarta de Camp Clar,MªDolores Miras Hernandez,"Cr. Riu Llobregat, Bloc 10, Esc. 2, baixos 43006 Tarragona",679141561,sonicroket@msn.com,CAMPCLAR,Ponent,Sí,Comunitàries / Cíviques,Associacions de Veïns,41.1171159,1.2048316,4314820002,AJUNTAMENT DE TARRAGONA
862.0,ASSOCIACIÓ CULTURAL DE DIVULGACIÓ HISTÒRICA TARRAGONA 1800,ELIES TORRES CLARAVALLS,"Cr. BAIXADA DEL TORO, 11, 1er ? A 43004 TARRAGONA",6525813492 ? 977244223,paco.tovar@tarragona1800.com,,Centre,Sí,Culturals,Altres entitats culturals,41.1129512,1.2551342,4314820002,AJUNTAMENT DE TARRAGONA
863.0,ASSOCIACIÓ VORTEX PRODUCCIONS,SALVADOR MIRANDA GUARDIOLA,"Pl. PEDRERA, 1 - ESC. F - PLANTA 5 ? PORTA 2 43004 TARRAGONA",615641730,esterortafa@gmail.com,,Centre,Sí,Culturals,Altres entitats culturals,41.1119661,1.25318,4314820002,AJUNTAMENT DE TARRAGONA
864.0,AMPA Llar d'Infants Municipal La Taronja,Vanessa Miras Méndez,"C/ Riu Llobregat, s/n  43006 Tarragona",977550220 - 977550230,e3007725@xtec.cat,CAMPCLAR,Ponent,Sí,"Estudis, Formació i Recerca",Associacions de Mares i Pares,41.1171159,1.2048316,4314820002,AJUNTAMENT DE TARRAGONA
866.0,ASSOCIACIÓ PER A LA FORMACIÓ I SERVEIS SOCIALS FISS,MARIA CINTA PASCUAL MONTAÑÉS,"Av. ESTANISLAU FIGUERAS, 17 ? ENTRESÒL 43002 TARRAGONA",977252727,esanmartin@perfectgroup.es,CENTRE TARRAGONA,Eixample,Sí,Socials,Altres entitats d'ajuda,41.1180747,1.2508633,4314820002,AJUNTAMENT DE TARRAGONA
867.0,ASSOCIACIÓ DONES SERRALLO,Encarna Ferrete,"CR. SALOU, S/N ESCALA B - PLANTA BAIXA 43004 TARRAGONA",977241178,encarnaferrete@hotmail.com,SERRALLO,Centre,No,Comunitàries / Cíviques,Dones,41.1097405,1.2391739,4314820002,AJUNTAMENT DE TARRAGONA
868.0,ASOCIACIÓN SEGUIMOS EN PIE,Francisco Soler Callado,"CR. D'AUGUST, 18, 1R - 3A 43003 TARRAGONA",652071871,asociacionseguimosenpie@hotmail.com,CENTRE TARRAGONA,Llevant,No,Comunitàries / Cíviques,Entitats Juvenils,41.1225616,1.2538829,4314820002,AJUNTAMENT DE TARRAGONA
869.0,Amics del País Valencià,Alejandro Gimeno Martínez,"CR de Sant Auguri, núm. 5-A, 3è 43002 Tarragona",636811112,amicsdelpaisvalencia@gmail.com,CENTRE TARRAGONA,Llevant,Sí,Comunitàries / Cíviques,Centres i Cases Regionals,41.1243945,1.2534414,4314820002,AJUNTAMENT DE TARRAGONA
870.0,Chargrossos de Tarragona,Ivan Muñoz Cavero,"Bloc Panamà, Esc. A, 4t 4a  43007 Tarragona",649689659 - 651356605,info@chargrossos.org,SANT PERE I SANT PAU,Nord,Sí,Culturals,Seguici popular i tradicions locals,41.1390716,1.2489593,4314820002,AJUNTAMENT DE TARRAGONA
871.0,NAMASTÉ AVENTURA,JOAN CARLES CASTELLVÍ GONZÁLEZ,"CR DE LLORENÇ DE VILALONGA, 28 - ESC. F - 3r - 2a 43007 TARRAGONA",669799369,joanca63@gmail.com,SANT PERE I SANT PAU,Llevant,Sí,"Medi Ambient, Ecologia i Sostenibilitat",Educació Ambiental i defensa del Medi,41.1231262,1.2747855,4314820002,AJUNTAMENT DE TARRAGONA
872.0,ASOCIACIÓN DE PARAGUAYOS DE TARRAGONA,ANTONIO MARTÍNEZ ROMERO,"CR DEL GASÓMETRE, 30 , 4t - 2a 43001 TARRAGONA",602167257 - 650097865,patobosco@hotmail.com,CENTRE TARRAGONA,Centre,Sí,Cooperació / interacció,D'integració i cohesió,41.1145121,1.2493976,4314820002,AJUNTAMENT DE TARRAGONA
873.0,ASSOCIACIÓ CAUSA MORADA,Elisabeth Sánchez Legaz,"CR DE LA MARE DE DÉU DE LA MERCÈS, 7 3r - B 43003 TARRAGONA",695154586,causamorada@gmail.com,,Centre,No,Comunitàries / Cíviques,Dones,41.1193064,1.2573878000001,4314820002,AJUNTAMENT DE TARRAGONA
874.0,FEDERACIÓ DE GREMIS DE LA CONSTRUCCIÓ DE LA PROVINCIA DE TARRAGONA,JOSÉ OSUNA RUIZ,"CR ESTANISLAU FIGUERES, 17 BAIXOS 43002 TARRAGONA",977227859,fegco@fegco.org,CENTRE TARRAGONA,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Gremis,41.1179876,1.2508253,4314820002,AJUNTAMENT DE TARRAGONA
875.0,FUNDACIÓ PRIVADA ECOM,Antonio Guillén Martínez,"PLAÇA IMPERIAL TARRACO, 1 , 1r PIS - PORTA 6 43005 TARRAGONA",977228584,siltarragona@ecom.cat,CENTRE TARRAGONA,Eixample,No,Socials,Suport a discapacitats,41.118655,1.2454375,4314820002,AJUNTAMENT DE TARRAGONA
876.0,Associació de Pubillatge de Tarragona,Elisabeth Castell Mallafré,"Bloc Perú, s/n plants 6 porta 4(Sant Pere i Sant Pau) 43007 Tarragona",636366928 - 697880524,pubillatgetarragona@gmail.com,SANT PERE I SANT PAU,Nord,No,Culturals,Promoció i difusió Patrimoni Cultural,41.139463,1.2508733,4314820002,AJUNTAMENT DE TARRAGONA
877.0,ULTIMATE CLUB TARRAGONA,ALEXIS ROMAN,"CAMÍ VELL DE LA RABASSADA, 19 43007 TARRAGONA",688398255,ultimatetarraco@gmail.com,ARRABASSADA I SAVINOSA,Llevant,Sí,Esportives,Clubs Esportius,41.11568,1.2658526,4314820002,AJUNTAMENT DE TARRAGONA
878.0,La Imaginada Associació Cultural,Farners Rubio Moreno,"C/Pau Claris, 2, 3er. F 43005 Tarragona.",645054485 - 617791270,comunicacio.laimaginada@gmail.com,CENTRE TARRAGONA,Eixample,No,Culturals,Altres entitats culturals,41.1197136,1.2394367,4314820002,AJUNTAMENT DE TARRAGONA
879.0,Colla Gegantera Sagrat Cor de Tarragona,Lourdes Gras Virgili,"CR Santa Joaquima de Vedruna, 10 43002 Tarragona",,gegants@sagratcor.cat,CENTRE TARRAGONA,Eixample,Sí,Culturals,Colles Geganteres,41.120737,1.2484465,4314820002,AJUNTAMENT DE TARRAGONA
880.0,TARRACO CLUB ESPORTIU MUNTANYENC,JOSÉ ANTONIO SÁNCHEZ FERNÁNDEZ,"BLOC 5, ESC. 3, 2n - B (RIUCLAR) 43006 TARRAGONA",877051102 - 663400464,tarracocm@gmail.com,RIU CLAR,Ponent,Sí,Esportives,Grups excursionistes i d'aventura,41.1415583,1.2202436,4314820002,AJUNTAMENT DE TARRAGONA
881.0,FUTBOL CLUB TARRACO,ANTON GUERRERO CALVO,"CR DE SANT AGUSTÍ, 10 - ENTRESÒL 2a 43003 TARRAGONA",655825085,info@futbolclubtarraco.com,CENTRE TARRAGONA,Centre,Sí,Esportives,Clubs Esportius,41.1169245,1.2590198,4314820002,AJUNTAMENT DE TARRAGONA
882.0,AV. i Amics del C/ Comte i Plaça Pallol de la Part Alta de Tarragona,Enric Prades Sans,"CR Comte, núm. 14, 3er. 2a.  43003 Tarragona",639894582 - 679239115,carrercomte@gmail.com,PART ALTA,Centre,No,Comunitàries / Cíviques,Associacions de Veïns,41.1169245,1.2590198,4314820002,AJUNTAMENT DE TARRAGONA
883.0,ASSOCIACIÓ TALLER D'ART DE CATALUNYA,VENERA KOROLKOVA,"PASSEIG MARÍTIM RAFAEL CASANOVA, 5, 3.-D 43003 TARRAGONA",688327093,asociaciontac@gmail.com,ARRABASSADA I SAVINOSA,Llevant,Sí,Culturals,"Arts Plàstiques i Visuals (pintura, foto, cinema)",41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
884.0,"ASSOCIACIÓ DHIDES, DONES I HOMES PER LA IGUALTAT I EL DESENVOLUPAMENT",ROSA MARIA CASAS VILLODRE,"PASSATGE DEL SOL, 1 - 1r 2a 43003 TARRAGONA",685151013,associaciodhides@gmail.com,PART ALTA,Llevant,Sí,Socials,Altres entitats d'ajuda,41.1155006,1.2599225,4314820002,AJUNTAMENT DE TARRAGONA
886.0,"Associació de Reiki i Teràpies Naturals de Tarragona, Centre Koriki",Francisco Morales Salmerón,"Rambla Nova, 112, Entresòl  43001 Tarragona",645439881,centrekoriki@gmail.com,,Eixample,Sí,"Estudis, Formació i Recerca",Centres atenció especialitzades i teràpies alternatives,41.1176386,1.2475561,4314820002,AJUNTAMENT DE TARRAGONA
887.0,"MARE TERRA FUNDACIÓ MEDITERRÀNIA, Fundació Privada",ANGEL JUAREZ ALMENDROS,"CR. FRANCOLÍ, 56-58 43006 TARRAGONA",977551300,secretaria@mare-terra.org,,Ponent,No,"Medi Ambient, Ecologia i Sostenibilitat",Educació Ambiental i defensa del Medi,41.1236157,1.2217459,4314820002,AJUNTAMENT DE TARRAGONA
888.0,FUNDACIÓ GRESOL ? PROJECTE HOME,Concepció Solé Pes,"Avda. Ramón i Cajal, 68, 1r pis 43005 Tarragona",977216383 -  657370737,info@projectehome.org,,Centre,No,Socials,Altres entitats d'ajuda,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
890.0,CLUB AGILITY TARRACO,MARC RABADÀ GUARQUE,"C/GRAN CANARIA, 3, 4t 4a 43006 TARRAGONA",649454298,agilitytarraco@hotmail.com,,Ponent,Sí,Esportives,Clubs Esportius,41.1226169,1.2149332,4314820002,AJUNTAMENT DE TARRAGONA
892.0,C.A.S.A. (COL.LECTIU D'ACCIONS SOLIDÀRIES AMB ÀFRICA),SERGI  PUIG ALVELO,"RAMBLA NOVA, 2, 1r ? 1a 43004 TARRAGONA",685825106,casa@ongcasa.org,,,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1136371,1.2561376,4314820002,AJUNTAMENT DE TARRAGONA
893.0,Associació Quilòmetre Zero,Montse Garcia Biosca,"Via de l'Imperi, 11",616496129,associacio@quilometrezero.cat,,Eixample,No,Socials,Pobresa i risc d'exclusió,41.1180167,1.2537466,4314820002,AJUNTAMENT DE TARRAGONA
894.0,GRUPS D'INICIACTIVES FAMILIARS I D'OCI (GRIFO),JOSÉ CARMELO ALBA BIARGE,"C/FORTUNY, 6, 1r 2ª 43001 TARRAGONA",606909217,grifocultural@yahoo.es,,Centre,Sí,Culturals,Altres entitats culturals,41.1154664,1.2514,4314820002,AJUNTAMENT DE TARRAGONA
895.0,"ASSOCIACIÓ BAHAI PER A LA CULTURA, LA PAU I L'EDUCACIÓ",Claudia Sobhani,"C/ Ramon i Cajal, núm. 56, 1r 1ª  43005 Tarragona",977226625,claudiasobhani@yahoo.es,,Eixample,No,Culturals,Altres entitats culturals,41.119649,1.2397775,4314820002,AJUNTAMENT DE TARRAGONA
896.0,ASSOCIACIÓ JUVENIL ENSEMBLE INTERCOMARCAL,MARCEL ORTEGA MARTÍ,"AV. CATALUNYA, NÚM. 49, ESC. B, 3r 1ª 43002 TARRAGONA",620964825,info@joic.cat,,Eixample,Sí,Comunitàries / Cíviques,Entitats Juvenils,41.1217384,1.2502744,4314820002,AJUNTAMENT DE TARRAGONA
897.0,ASSOCIACIÓ HUMANITÀRIA I SOCIAL UNDEBEL,ANTONIO BUÑALES GABARRI,"C/ TRINQUET VELL, 43003 TARRAGONA",640210296,joelgarcia@hotmail.es,,Centre,Sí,Socials,Altres entitats d'ajuda,41.1168994,1.2566129,4314820002,AJUNTAMENT DE TARRAGONA
898.0,ASSOCIACIÓ CATALANA D'ENGINYERS TÈCNICS DE TELECOMUNICACIÓ ? ACETT 1844,JORDI FARRÉ CARBONELL,"PL. RIPOLL, 9 BAIXOS 43003 TARRAGONA",977943405 ? 691203212,info@acett.cat,,Centre,No,"Econòmiques, Ocupacionals i Sindicals",D'usuaris i consumidors,41.1180627,1.2566226,4314820002,AJUNTAMENT DE TARRAGONA
899.0,COOPERACIÓ ACTIVA AL CAMP DE TARRAGONA,DEMBA  COUTA,"C/PERE MARTELL, 39 4-2 C/AMPOSTA, 3, 4-1 (SALOU) 43002 TARRAGONA",632858803-630831001,cooperacioactivatgn@gmail.com,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1143199,1.2432947,4314820002,AJUNTAMENT DE TARRAGONA
900.0,ASSOCACIÓ JUVENIL GITANA DE TARRAGONA,MIGUEL BUÑALES GABARRI,"C/ ESTANISLAU FIGUERAS, 7, 1r 2ª 43002 TARRAGONA",635099419,davidcatedral@hotmail.com,,Centre,Sí,Cooperació / interacció,D'integració i cohesió,41.1178943,1.2517106,4314820002,AJUNTAMENT DE TARRAGONA
901.0,ASSOCACIÓ BENÈFICA CALÍ DE TORREFORTA,JOSÉ BERMUDEZ CORTÉS,"C/ MONTBLANC, 26  TARRAGONA",657341129,davidcatedral@hotmail.com,,Ponent,Sí,Socials,Altres entitats d'ajuda,41.1175708,1.2179872,4314820002,AJUNTAMENT DE TARRAGONA
902.0,BÀSQUET BASE TARRAGONA,BELEN  ALLUÉ DIAZ,"C/ VIDAL I BARRAQUER, 11, 7è 2ª 43005 TARRAGONA",675315934,info@basquetbasetgn.com,,Eixample,Sí,Esportives,Entitats esportives,41.119093,1.2393736,4314820002,AJUNTAMENT DE TARRAGONA
903.0,ASSOCIACIÓ GITANA SANT SALVADOR,JESÚS BUÑALES GABARRI,"AV. PALLARESOS, 11, ESC. 139, 1r-4 43130 TARRAGONA",653933668,gitanos.sansalvador@hotmail.es,,,Sí,Cooperació / interacció,D'integració i cohesió,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
904.0,ASSOCIACIÓ DE BALL TEMPS DE LINEDANCE,Caterina Cerdán Vallecillo,"Edifici Miramar-1, 6è-E ( Sant Pere i Sant Pau) 43007 TARRAGONA",977241741 - 645452269,tempsdelinedance@gmail.com,,Nord,No,Culturals,"Balls (regionals, populars i moderns)",41.1387666,1.2540389,4314820002,AJUNTAMENT DE TARRAGONA
906.0,Espais de Debat i Acció,Andreu Piñol Guiral,"C/Sant Domenec 18, Baixos 1 i 2",695154586,casalpopular@sagetadefoc.cat,,Centre,No,"Polítiques, Ideològiques i Religioses",Plataformes i moviments polítics,41.1174856,1.2552482,4314820002,AJUNTAMENT DE TARRAGONA
907.0,ASSOCIACIÓ D'ESPORTS DE MUNTANYA I ESCALADA DE TARRAGONA (AEMET),NÚRIA DÍAZ LLOP,"C/BARCELONA, 4 ? BAIXOS DRETA 43007 TARRAGONA",977652745-660527752,info@canfanatik.cat,,Centre,Sí,Esportives,Grups excursionistes i d'aventura,41.1114732,1.2512555,4314820002,AJUNTAMENT DE TARRAGONA
908.0,Associació de Veïns de l'Oliva,Juan Carlos Elijas Escorihuela,"Camí de l'Oliva, núm. 19,  43007 Tarragona",977217626,lolivaav@gmail.com,,,Sí,Comunitàries / Cíviques,Associacions de Veïns,41.1379271,1.293919,4314820002,AJUNTAMENT DE TARRAGONA
909.0,"DELIRÓPOLIS, ASSOCIACIÓ D'HUMORISTES GRÀFICS",MIGUEL VILLALBA SÁNCHEZ,"C/ SANTA JOAQUIMA DE VEDRUNA, 6, 1r-4ª 43002 TARRAGONA",670916635,deliropolis@hotmail.com,,Eixample,Sí,Culturals,"Arts Plàstiques i Visuals (pintura, foto, cinema)",41.1197068,1.2475233,4314820002,AJUNTAMENT DE TARRAGONA
911.0,Associació Kultura i Natura,Pau Francesch Sabaté,"C/ Baró de les IV Torres, 1, 3r-2a   43002 TARRAGONA",+34660456429,paucatgn@gmail.com,,Eixample,No,"Estudis, Formació i Recerca",Centres d'Infantil i Primària,41.1196102,1.2498268,4314820002,AJUNTAMENT DE TARRAGONA
912.0,ASSOCIACIÓ PÀDEL AMB TU,ALBERT COSCOLLOLA FEIXA,"Passatge del Sol, 2, 4t 43003 TARRAGONA",675858913,padelambtu@gmail.com,,Llevant,Sí,Esportives,Clubs Esportius,41.1155477,1.2603803,4314820002,AJUNTAMENT DE TARRAGONA
913.0,ASS. PROMOTORA DE LA FUNDACIÓN DE AYUDA A NIÑOS Y JOVENES DE ALTAS CAPACIDADES - FANJA,MAXIMILIANO HOSP HERÁNDEZ,"Cr. Governador González, 12, Entresòl, 1a 43001 TARRAGONA",636967480,tarragona@fanjac.org,,Centre,Sí,Socials,Altres entitats d'ajuda,41.1156641,1.2499954,4314820002,AJUNTAMENT DE TARRAGONA
914.0,ASSOCIACIÓ ARTÍSTICA DE CECS I DEFICIENTS VISUALS DE CATALUNYA,Juany  Fuentes Trujillo,"Rambla Vella, 10 43003 TARRAGONA",977250563-977250955,jftr@once.es,CENTRE TARRAGONA,Centre,Sí,Socials,Suport a discapacitats,41.1159328,1.2558055,4314820002,AJUNTAMENT DE TARRAGONA
915.0,ASSOCIACIÓ TGNSWING,GERARD JOVER I RECASENS,"Av. Estanislau Figueras, 46-PB-Esc. Esquerra 43002 TARRAGONA",607213522-637309065,tgnswing@gmail.com,,Eixample,Sí,Culturals,"Balls (regionals, populars i moderns)",41.1182539,1.2488338,4314820002,AJUNTAMENT DE TARRAGONA
918.0,ASSOCIACIÓ SONS DE LA COSSETÀNIA,Jordi Heredia Saludes,"Cr. Portalet, 1 - Baixos 43003 TARRAGONA",977234655-630473173,sonsdelacossetaria@gmail.com,,Centre,Sí,Culturals,Promoció i difusió Patrimoni Cultural,41.1165266,1.255709,4314820002,AJUNTAMENT DE TARRAGONA
920.0,ASSOCIACIÓ CULTURAL GROWING CULTURE,GERARD LINARES LEÓN,"Cr. Sant Francesc, 4 , 5è-1a 43003 TARRAGONA",977233297-653420098,growingcultureac@gmail.com,,Centre,Sí,Culturals,Promoció i difusió Patrimoni Cultural,41.1167275,1.2536258,4314820002,AJUNTAMENT DE TARRAGONA
